1,0.04878048780487805,0.04878048780487805,0,0.12195121951219512,0.07317073170731707,0.04878048780487805,0,0.024390243902439025,0.14634146341463414,0.12195121951219512,0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0,0.07317073170731707,0.07317073170731707,0.04878048780487805,0,0.024390243902439025
1,0.0975609756097561,0,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.04878048780487805,0,0.12195121951219512,0.0975609756097561,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0,0.07317073170731707
1,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.07317073170731707,0,0.04878048780487805,0.07317073170731707,0.07317073170731707,0,0.04878048780487805
1,0.0975609756097561,0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.17073170731707318,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.024390243902439025
1,0.12195121951219512,0,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.04878048780487805,0,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.0975609756097561,0,0,0.0975609756097561,0.07317073170731707,0,0,0.024390243902439025
1,0.04878048780487805,0,0.07317073170731707,0.024390243902439025,0.0975609756097561,0.12195121951219512,0.024390243902439025,0,0.07317073170731707,0.0975609756097561,0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0,0.04878048780487805,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.04878048780487805
1,0.04878048780487805,0,0.07317073170731707,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.07317073170731707,0,0,0.12195121951219512,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.04878048780487805,0,0.07317073170731707
1,0.024390243902439025,0,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.04878048780487805,0,0.0975609756097561,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.04878048780487805,0.12195121951219512,0,0.024390243902439025,0.024390243902439025,0.12195121951219512,0,0.024390243902439025,0.024390243902439025
1,0.024390243902439025,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.1951219512195122,0.024390243902439025,0.024390243902439025,0.14634146341463414,0,0.04878048780487805,0.14634146341463414,0.024390243902439025,0.12195121951219512,0,0.024390243902439025
1,0.04878048780487805,0,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.12195121951219512,0,0,0,0,0.024390243902439025,0.21951219512195122,0.07317073170731707,0.07317073170731707,0,0.07317073170731707
1,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0975609756097561,0,0,0.04878048780487805,0.0975609756097561,0.14634146341463414,0,0.024390243902439025,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.07317073170731707,0,0.024390243902439025
1,0.024390243902439025,0,0.04878048780487805,0.04878048780487805,0,0.04878048780487805,0.04878048780487805,0,0.0975609756097561,0.14634146341463414,0,0.07317073170731707,0.024390243902439025,0,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.07317073170731707
1,0.0975609756097561,0,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.04878048780487805,0,0.07317073170731707,0.04878048780487805,0.07317073170731707,0,0.07317073170731707,0,0.0975609756097561,0.12195121951219512,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025
1,0.07317073170731707,0,0.0975609756097561,0.07317073170731707,0.024390243902439025,0.07317073170731707,0,0.04878048780487805,0.07317073170731707,0.07317073170731707,0,0.024390243902439025,0,0.17073170731707318,0.04878048780487805,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.04878048780487805
1,0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.07317073170731707,0,0.07317073170731707,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.07317073170731707,0,0.024390243902439025
1,0.14634146341463414,0,0.07317073170731707,0.07317073170731707,0.04878048780487805,0,0,0.024390243902439025,0.12195121951219512,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.14634146341463414,0,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025
1,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.14634146341463414,0.04878048780487805,0,0,0,0.14634146341463414,0.04878048780487805,0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0,0.04878048780487805,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.024390243902439025
1,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.17073170731707318,0.024390243902439025,0,0,0.07317073170731707,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025
1,0.07407407407407407,0,0.07407407407407407,0.25925925925925924,0,0,0.037037037037037035,0,0.037037037037037035,0.14814814814814814,0.037037037037037035,0,0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.07407407407407407,0,0.037037037037037035
1,0.1,0.025,0.075,0.05,0.075,0.1,0,0,0.1,0.025,0.075,0.05,0.025,0,0.025,0.05,0.05,0.125,0.025,0.025
1,0.024390243902439025,0,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.024390243902439025,0,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.0975609756097561,0.04878048780487805,0.07317073170731707,0,0.0975609756097561
1,0.02702702702702703,0,0,0,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.02702702702702703,0,0.05405405405405406,0.02702702702702703,0,0.10810810810810811,0,0.08108108108108109,0.3783783783783784,0.05405405405405406,0,0,0.05405405405405406
1,0.0975609756097561,0,0.024390243902439025,0.1951219512195122,0,0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.1951219512195122,0.04878048780487805,0.024390243902439025,0,0.04878048780487805,0.12195121951219512,0,0.024390243902439025,0.024390243902439025,0,0.04878048780487805
1,0.0975609756097561,0.024390243902439025,0.07317073170731707,0.07317073170731707,0.024390243902439025,0,0.0975609756097561,0,0.04878048780487805,0.07317073170731707,0.024390243902439025,0,0.07317073170731707,0,0.07317073170731707,0.14634146341463414,0,0.14634146341463414,0,0.024390243902439025
1,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0,0,0,0.10344827586206896,0.034482758620689655,0.06896551724137931,0,0.06896551724137931,0.1724137931034483,0,0.06896551724137931
1,0.0975609756097561,0,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.04878048780487805,0,0.07317073170731707,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.04878048780487805,0,0.04878048780487805,0,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.04878048780487805
1,0.12195121951219512,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.0975609756097561,0,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0,0.04878048780487805
1,0.0975609756097561,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.024390243902439025,0,0,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025
1,0.12195121951219512,0,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.024390243902439025,0,0.04878048780487805,0.0975609756097561,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0975609756097561,0,0.024390243902439025
1,0.04878048780487805,0.024390243902439025,0,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.0975609756097561,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.07317073170731707,0,0.024390243902439025
1,0.0975609756097561,0.024390243902439025,0.07317073170731707,0.1951219512195122,0,0.07317073170731707,0,0.024390243902439025,0,0.17073170731707318,0.04878048780487805,0.0975609756097561,0,0.04878048780487805,0.024390243902439025,0,0.07317073170731707,0.024390243902439025,0,0.024390243902439025
